"","state_fips_code","state_name","disease","vaccine","time_horizon","vaccine_coverage_estimate","vaccine_effectiveness","declining_coverage_among_new_births","coverage_with_decline_applied","structural_vaccine_coverage","effective_structural_vaccine_coverage","total_population","age_group","age_group_length","age_group_population","waning_rate_annual","basic_reproduction_number","observed_national_cases","duration_infectious_days","duration_sick_days","cost_wage_daily","proportion_hospitalized_given_case","duration_hospitalized_days","cost_hospitalization_daily","death_rate","model_type","endemic_equilibrium_incidence_rate_annual","infections","infections_per_100k","additional_infections","additional_infections_per_100k","cases","cases_per_100k","additional_cases","additional_cases_per_100k","hospitalizations","hospitalizations_per_100k","additional_hospitalizations","additional_hospitalizations_per_100k","deaths","deaths_per_100k","additional_deaths","additional_deaths_per_100k","workdays_lost","workdays_lost_per_100k","additional_workdays_lost","additional_workdays_lost_per_100k","productivity_cost","productivity_cost_per_100k","additional_productivity_cost","additional_productivity_cost_per_100k","hospitalization_cost","hospitalization_cost_per_100k","additional_hospitalization_cost","additional_hospitalization_cost_per_100k","total_cost","total_cost_per_100k","additional_total_cost","additional_total_cost_per_100k","vaccine_adverse_events","vaccine_adverse_events_per_100k","vaccine_adverse_events_avoided","vaccine_adverse_events_avoided_per_100k"
"36","02","Alaska","Rotavirus","Rotavirus",20,0.705,0.915,0.15,0.555,0.555,0.507825,733971,"0-4 years",5,47825,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0984101183522121,4706.46391019454,9841.01183522121,1878.80278460463,3928.49510633483,3036.01149615954,6348.16831397708,1211.96443060379,2534.16504046793,43.4149643950814,90.7788068898722,17.3310913576342,36.2385600786914,0.0224664850715806,0.0469764455234304,0.00896853678646803,0.0187528212994627,15180.0574807977,31740.8415698854,6059.82215301894,12670.8252023397,3036011.49615954,6348168.31397708,1211964.43060379,2534165.04046793,379446.788813011,793406.772217483,151473.738465723,316725.015087763,3415458.28497255,7141575.08619456,1363438.16906951,2850890.05555569,0.424686,0.888,0.11478,0.24
"37","02","Alaska","Rotavirus","Rotavirus",1,0.705,0.915,0.2,0.505,0.665,0.608475,733971,"0-4 years",5,47825,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0722942340846689,3457.47174509929,7229.42340846689,629.810619509378,1316.90667958051,2230.32071764773,4663.50385289645,406.273652091978,849.500579387305,31.8935862623625,66.6881050964192,5.80971322491529,12.1478582852385,0.0165043733105932,0.0345099285114337,0.00300642502548064,0.00628630428746605,11151.6035882386,23317.5192644822,2031.36826045989,4247.50289693652,2230320.71764773,4663503.85289645,406273.652091978,849500.579387304,278749.943933048,582854.038542704,50776.8935857596,106172.281412984,2509070.66158078,5246357.89143915,457050.545677738,955672.860800289,0.386426,0.808,0.15304,0.32
"38","02","Alaska","Rotavirus","Rotavirus",5,0.705,0.915,0.2,0.505,0.505,0.462075,733971,"0-4 years",5,47825,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.107050239345634,5119.67769670493,10705.0239345634,2292.01657111502,4792.50720567699,3302.56443912374,6905.51895268946,1478.51737356799,3091.51567918032,47.2266714794694,98.7489210234593,21.1427984420222,44.2086742122786,0.0244389768495156,0.051100840249902,0.0109410285644031,0.0228772160259344,16512.8221956187,34527.5947634473,7392.58686783994,15457.5783959016,3302564.43912374,6905518.95268947,1478517.37356799,3091515.67918032,412761.108730563,863065.569745035,184788.058383274,386383.812615314,3715325.5478543,7768584.5224345,1663305.43195126,3477899.49179563,0.386426,0.808,0.15304,0.32
"39","02","Alaska","Rotavirus","Rotavirus",10,0.705,0.915,0.2,0.505,0.505,0.462075,733971,"0-4 years",5,47825,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.107050239345634,5119.67769670493,10705.0239345634,2292.01657111502,4792.50720567699,3302.56443912374,6905.51895268946,1478.51737356799,3091.51567918032,47.2266714794694,98.7489210234593,21.1427984420222,44.2086742122786,0.0244389768495156,0.051100840249902,0.0109410285644031,0.0228772160259344,16512.8221956187,34527.5947634473,7392.58686783994,15457.5783959016,3302564.43912374,6905518.95268947,1478517.37356799,3091515.67918032,412761.108730563,863065.569745035,184788.058383274,386383.812615314,3715325.5478543,7768584.5224345,1663305.43195126,3477899.49179563,0.386426,0.808,0.15304,0.32
"40","02","Alaska","Rotavirus","Rotavirus",20,0.705,0.915,0.2,0.505,0.505,0.462075,733971,"0-4 years",5,47825,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.107050239345634,5119.67769670493,10705.0239345634,2292.01657111502,4792.50720567699,3302.56443912374,6905.51895268946,1478.51737356799,3091.51567918032,47.2266714794694,98.7489210234593,21.1427984420222,44.2086742122786,0.0244389768495156,0.051100840249902,0.0109410285644031,0.0228772160259344,16512.8221956187,34527.5947634473,7392.58686783994,15457.5783959016,3302564.43912374,6905518.95268947,1478517.37356799,3091515.67918032,412761.108730563,863065.569745035,184788.058383274,386383.812615314,3715325.5478543,7768584.5224345,1663305.43195126,3477899.49179563,0.386426,0.808,0.15304,0.32
"41","04","Arizona","Rotavirus","Rotavirus",1,0.727,0.915,0,0.727,0.727,0.665205,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0506548783583984,20236.5732493018,5065.48783583984,0,0,13054.0614355237,3267.60803794846,0,0,186.673078527989,46.726794942663,0,0,0.0966000546228756,0.0241802994808186,0,0,65270.3071776186,16338.0401897423,0,0,13054061.4355237,3267608.03794846,0,0,1631522.70633463,408392.187798875,0,0,14685584.1418584,3676000.22574734,0,0,4.646972368,1.1632,0,0
"42","04","Arizona","Rotavirus","Rotavirus",5,0.727,0.915,0,0.727,0.727,0.665205,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0506548783583984,20236.5732493018,5065.48783583984,0,0,13054.0614355237,3267.60803794846,0,0,186.673078527989,46.726794942663,0,0,0.0966000546228756,0.0241802994808186,0,0,65270.3071776186,16338.0401897423,0,0,13054061.4355237,3267608.03794846,0,0,1631522.70633463,408392.187798875,0,0,14685584.1418584,3676000.22574734,0,0,4.646972368,1.1632,0,0
"43","04","Arizona","Rotavirus","Rotavirus",10,0.727,0.915,0,0.727,0.727,0.665205,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0506548783583984,20236.5732493018,5065.48783583984,0,0,13054.0614355237,3267.60803794846,0,0,186.673078527989,46.726794942663,0,0,0.0966000546228756,0.0241802994808186,0,0,65270.3071776186,16338.0401897423,0,0,13054061.4355237,3267608.03794846,0,0,1631522.70633463,408392.187798875,0,0,14685584.1418584,3676000.22574734,0,0,4.646972368,1.1632,0,0
"44","04","Arizona","Rotavirus","Rotavirus",20,0.727,0.915,0,0.727,0.727,0.665205,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0506548783583984,20236.5732493018,5065.48783583984,0,0,13054.0614355237,3267.60803794846,0,0,186.673078527989,46.726794942663,0,0,0.0966000546228756,0.0241802994808186,0,0,65270.3071776186,16338.0401897423,0,0,13054061.4355237,3267608.03794846,0,0,1631522.70633463,408392.187798875,0,0,14685584.1418584,3676000.22574734,0,0,4.646972368,1.1632,0,0
"45","04","Arizona","Rotavirus","Rotavirus",1,0.727,0.915,0.05,0.677,0.717,0.656055,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0546279201616538,21823.7994766605,5462.79201616538,1587.22622735873,397.304180325539,14077.9377820158,3523.89812790917,1023.87634649212,256.290089960706,201.314510282827,50.3917432291011,14.6414317548373,3.6649482864381,0.104176739586917,0.0260768461465278,0.00757668496404171,0.00189654666570923,70389.6889100792,17619.4906395458,5119.38173246061,1281.45044980353,14077937.7820158,3523898.12790917,1023876.34649212,256290.089960706,1759488.81987191,440423.835822344,127966.113537278,32031.648023469,15837426.6018878,3964321.96373151,1151842.4600294,288321.737984175,4.327373168,1.0832,0.3195992,0.08
"46","04","Arizona","Rotavirus","Rotavirus",5,0.727,0.915,0.05,0.677,0.677,0.619455,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0686094942779435,27409.4243545441,6860.94942779435,7172.85110524234,1795.46159195451,17681.0720386617,4425.81133836673,4627.01060313798,1158.20330041827,252.839330152862,63.2891021386443,66.1662516248731,16.5623071959812,0.130839933086097,0.0327510039039138,0.0342398784632211,0.00857070442309519,88405.3601933085,22129.0566918337,23135.0530156899,5791.01650209134,17681072.0386617,4425811.33836673,4627010.60313798,1158203.30041827,2209815.74553602,553146.752691751,578293.03920139,144754.564892876,19890887.7841977,4978958.09105848,5205303.64233937,1302957.86531115,4.327373168,1.0832,0.3195992,0.08
"47","04","Arizona","Rotavirus","Rotavirus",10,0.727,0.915,0.05,0.677,0.677,0.619455,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0686094942779435,27409.4243545441,6860.94942779435,7172.85110524234,1795.46159195451,17681.0720386617,4425.81133836673,4627.01060313798,1158.20330041827,252.839330152862,63.2891021386443,66.1662516248731,16.5623071959812,0.130839933086097,0.0327510039039138,0.0342398784632211,0.00857070442309519,88405.3601933085,22129.0566918337,23135.0530156899,5791.01650209134,17681072.0386617,4425811.33836673,4627010.60313798,1158203.30041827,2209815.74553602,553146.752691751,578293.03920139,144754.564892876,19890887.7841977,4978958.09105848,5205303.64233937,1302957.86531115,4.327373168,1.0832,0.3195992,0.08
"48","04","Arizona","Rotavirus","Rotavirus",20,0.727,0.915,0.05,0.677,0.677,0.619455,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0686094942779435,27409.4243545441,6860.94942779435,7172.85110524234,1795.46159195451,17681.0720386617,4425.81133836673,4627.01060313798,1158.20330041827,252.839330152862,63.2891021386443,66.1662516248731,16.5623071959812,0.130839933086097,0.0327510039039138,0.0342398784632211,0.00857070442309519,88405.3601933085,22129.0566918337,23135.0530156899,5791.01650209134,17681072.0386617,4425811.33836673,4627010.60313798,1158203.30041827,2209815.74553602,553146.752691751,578293.03920139,144754.564892876,19890887.7841977,4978958.09105848,5205303.64233937,1302957.86531115,4.327373168,1.0832,0.3195992,0.08
"49","04","Arizona","Rotavirus","Rotavirus",1,0.727,0.915,0.1,0.627,0.707,0.646905,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0583950494909302,23328.7638765771,5839.50494909302,3092.19062727531,774.017113253178,15048.7492673776,3766.90536581509,1994.68783185391,499.29732786663,215.1971145235,53.8667467311558,28.5240359955109,7.13995178849281,0.111360744578595,0.0278750997070317,0.0147606899557189,0.00369480022621306,75243.7463368882,18834.5268290755,9973.43915926953,2496.48663933315,15048749.2673776,3766905.36581509,1994687.83185391,499297.327866629,1880822.78093539,470795.366430302,249300.074600765,62403.1786314271,16929572.048313,4237700.73224539,2243987.90645467,561700.506498057,4.007773968,1.0032,0.6391984,0.16
"50","04","Arizona","Rotavirus","Rotavirus",5,0.727,0.915,0.1,0.627,0.627,0.573705,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0827103297012632,33042.6940053249,8271.03297012632,12806.1207560231,3205.54513428648,21314.9406387569,5335.41777044671,8260.87920323316,2067.80973249824,304.803651134224,76.2964741173879,118.130572606234,29.5696791747249,0.157730560726801,0.0394820915013056,0.0611305061039254,0.015301792020487,106574.703193784,26677.0888522335,41304.3960161658,10339.0486624912,21314940.6387569,5335417.77044671,8260879.20323316,2067809.73249824,2663983.91091311,666831.18378597,1032461.20457849,258438.995987096,23978924.54967,6002248.95423268,9293340.40781165,2326248.72848534,4.007773968,1.0032,0.6391984,0.16
"51","04","Arizona","Rotavirus","Rotavirus",10,0.727,0.915,0.1,0.627,0.627,0.573705,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0827103297012632,33042.6940053249,8271.03297012632,12806.1207560231,3205.54513428648,21314.9406387569,5335.41777044671,8260.87920323316,2067.80973249824,304.803651134224,76.2964741173879,118.130572606234,29.5696791747249,0.157730560726801,0.0394820915013056,0.0611305061039254,0.015301792020487,106574.703193784,26677.0888522335,41304.3960161658,10339.0486624912,21314940.6387569,5335417.77044671,8260879.20323316,2067809.73249824,2663983.91091311,666831.18378597,1032461.20457849,258438.995987096,23978924.54967,6002248.95423268,9293340.40781165,2326248.72848534,4.007773968,1.0032,0.6391984,0.16
"52","04","Arizona","Rotavirus","Rotavirus",20,0.727,0.915,0.1,0.627,0.627,0.573705,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0827103297012632,33042.6940053249,8271.03297012632,12806.1207560231,3205.54513428648,21314.9406387569,5335.41777044671,8260.87920323316,2067.80973249824,304.803651134224,76.2964741173879,118.130572606234,29.5696791747249,0.157730560726801,0.0394820915013056,0.0611305061039254,0.015301792020487,106574.703193784,26677.0888522335,41304.3960161658,10339.0486624912,21314940.6387569,5335417.77044671,8260879.20323316,2067809.73249824,2663983.91091311,666831.18378597,1032461.20457849,258438.995987096,23978924.54967,6002248.95423268,9293340.40781165,2326248.72848534,4.007773968,1.0032,0.6391984,0.16
"53","04","Arizona","Rotavirus","Rotavirus",1,0.727,0.915,0.15,0.577,0.697,0.637755,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0619718698670789,24757.7000400282,6197.18698670789,4521.12679072636,1131.69915086805,15970.5170111223,3997.63629223659,2916.45557559852,730.028254288126,228.378393259048,57.1661989789832,41.7053147310588,10.4394040363202,0.118181825882305,0.0295825085625508,0.0215817712594291,0.00540220908173214,79852.5850556113,19988.1814611829,14582.2778779926,3650.14127144063,15970517.0111223,3997636.29223659,2916455.57559852,730028.254288127,1996027.15708408,499632.579076313,364504.450749455,91240.3912774386,17966544.1682063,4497268.8713129,3280960.02634798,821268.645565566,3.688174768,0.9232,0.9587976,0.24
"54","04","Arizona","Rotavirus","Rotavirus",5,0.727,0.915,0.15,0.577,0.577,0.527955,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0940778951159318,37584.0250209196,9407.78951159318,17347.4517716178,4342.30167575334,24244.4294087327,6068.70840946603,11190.367973209,2801.10037151757,346.695340544877,86.7825302553642,160.022262016888,40.0557353127012,0.179408777624622,0.0449084422300486,0.0828087230017463,0.02072814274923,121222.147043663,30343.5420473301,55951.8398660448,14005.5018575878,24244429.4087327,6068708.40946603,11190367.973209,2801100.37151757,3030117.27636223,758479.314431883,1398594.5700276,350087.126633008,27274546.6850949,6827187.72389791,12588962.5432366,3151187.49815057,3.688174768,0.9232,0.9587976,0.24
"55","04","Arizona","Rotavirus","Rotavirus",10,0.727,0.915,0.15,0.577,0.577,0.527955,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0940778951159318,37584.0250209196,9407.78951159318,17347.4517716178,4342.30167575334,24244.4294087327,6068.70840946603,11190.367973209,2801.10037151757,346.695340544877,86.7825302553642,160.022262016888,40.0557353127012,0.179408777624622,0.0449084422300486,0.0828087230017463,0.02072814274923,121222.147043663,30343.5420473301,55951.8398660448,14005.5018575878,24244429.4087327,6068708.40946603,11190367.973209,2801100.37151757,3030117.27636223,758479.314431883,1398594.5700276,350087.126633008,27274546.6850949,6827187.72389791,12588962.5432366,3151187.49815057,3.688174768,0.9232,0.9587976,0.24
"56","04","Arizona","Rotavirus","Rotavirus",20,0.727,0.915,0.15,0.577,0.577,0.527955,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0940778951159318,37584.0250209196,9407.78951159318,17347.4517716178,4342.30167575334,24244.4294087327,6068.70840946603,11190.367973209,2801.10037151757,346.695340544877,86.7825302553642,160.022262016888,40.0557353127012,0.179408777624622,0.0449084422300486,0.0828087230017463,0.02072814274923,121222.147043663,30343.5420473301,55951.8398660448,14005.5018575878,24244429.4087327,6068708.40946603,11190367.973209,2801100.37151757,3030117.27636223,758479.314431883,1398594.5700276,350087.126633008,27274546.6850949,6827187.72389791,12588962.5432366,3151187.49815057,3.688174768,0.9232,0.9587976,0.24
"57","04","Arizona","Rotavirus","Rotavirus",1,0.727,0.915,0.2,0.527,0.687,0.628605,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0653724471250286,26116.2272540018,6537.24471250286,5879.65400470001,1471.75687666302,16846.8658620155,4216.99825581929,3792.80442649178,949.390217870828,240.910181826822,60.3030750582159,54.2371032988324,13.5762801155528,0.124666807378915,0.0312057870930628,0.0280667527560392,0.00702548761224413,84234.3293100775,21084.9912790965,18964.0221324589,4746.95108935414,16846865.8620155,4216998.25581929,3792804.42649178,949390.217870828,2105554.98916642,527048.876008807,474032.282831795,118656.688209932,18952420.8511819,4744047.1318281,4266836.70932358,1068046.90608076,3.368575568,0.8432,1.2783968,0.32
"58","04","Arizona","Rotavirus","Rotavirus",5,0.727,0.915,0.2,0.527,0.527,0.482205,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.103436688264661,41322.8535250437,10343.6688264661,21086.2802757419,5278.18099062623,26656.2456974122,6672.41862868549,13602.1842618885,3404.81059073702,381.184313472995,95.4155863902025,194.511234945006,48.6887914475395,0.197256218160851,0.0493758978522726,0.100656163537975,0.025195598371454,133281.228487061,33362.0931434274,68010.9213094426,17024.0529536851,26656245.6974122,6672418.62868549,13602184.2618885,3404810.59073703,3331550.89975398,833932.22505037,1700028.19341935,425540.037251495,29987796.5971662,7506350.85373586,15302212.4553079,3830350.62798852,3.368575568,0.8432,1.2783968,0.32
"59","04","Arizona","Rotavirus","Rotavirus",10,0.727,0.915,0.2,0.527,0.527,0.482205,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.103436688264661,41322.8535250437,10343.6688264661,21086.2802757419,5278.18099062623,26656.2456974122,6672.41862868549,13602.1842618885,3404.81059073702,381.184313472995,95.4155863902025,194.511234945006,48.6887914475395,0.197256218160851,0.0493758978522726,0.100656163537975,0.025195598371454,133281.228487061,33362.0931434274,68010.9213094426,17024.0529536851,26656245.6974122,6672418.62868549,13602184.2618885,3404810.59073703,3331550.89975398,833932.22505037,1700028.19341935,425540.037251495,29987796.5971662,7506350.85373586,15302212.4553079,3830350.62798852,3.368575568,0.8432,1.2783968,0.32
"60","04","Arizona","Rotavirus","Rotavirus",20,0.727,0.915,0.2,0.527,0.527,0.482205,7268175,"0-4 years",5,399499,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.103436688264661,41322.8535250437,10343.6688264661,21086.2802757419,5278.18099062623,26656.2456974122,6672.41862868549,13602.1842618885,3404.81059073702,381.184313472995,95.4155863902025,194.511234945006,48.6887914475395,0.197256218160851,0.0493758978522726,0.100656163537975,0.025195598371454,133281.228487061,33362.0931434274,68010.9213094426,17024.0529536851,26656245.6974122,6672418.62868549,13602184.2618885,3404810.59073703,3331550.89975398,833932.22505037,1700028.19341935,425540.037251495,29987796.5971662,7506350.85373586,15302212.4553079,3830350.62798852,3.368575568,0.8432,1.2783968,0.32
"61","05","Arkansas","Rotavirus","Rotavirus",1,0.735,0.915,0,0.735,0.735,0.672525,3032651,"0-4 years",5,182438,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0473165890525994,8632.34387357813,4731.65890525994,0,0,5568.48957923959,3052.26410026398,0,0,79.6294009831262,43.6473766337749,0,0,0.041206822886373,0.0225867543419534,0,0,27842.447896198,15261.3205013199,0,0,5568489.57923959,3052264.10026398,0,0,695960.964592523,381478.071779192,0,0,6264450.54383212,3433742.17204317,0,0,2.14547088,1.176,0,0
"62","05","Arkansas","Rotavirus","Rotavirus",5,0.735,0.915,0,0.735,0.735,0.672525,3032651,"0-4 years",5,182438,0,4,NA,10,5,200,0.0143,5,1748,7.4e-06,"SIR",0.0473165890525994,8632.34387357813,4731.65890525994,0,0,5568.48957923959,3052.26410026398,0,0,79.6294009831262,43.6473766337749,0,0,0.041206822886373,0.0225867543419534,0,0,27842.447896198,15261.3205013199,0,0,5568489.57923959,3052264.10026398,0,0,695960.964592523,381478.071779192,0,0,6264450.54383212,3433742.17204317,0,0,2.14547088,1.176,0,0
